time_step,workload,capacity,cpu_usage,overloaded
0,20.60943415950886,2,100.0,True
1,18.22003178751901,2,91.10015893759504,True
2,22.100902391612916,2,100.0,True
3,22.781129432782425,2,100.0,True
4,17.297929622692326,2,86.48964811346163,True
5,18.895640986275364,2,94.47820493137682,True
6,22.05568080633457,3,73.51893602111524,False
7,21.467514815312835,3,71.55838271770946,False
8,22.36639768499142,3,74.5546589499714,False
9,20.99391214485284,3,69.97970714950947,False
10,24.758795949725656,3,82.52931983241886,True
11,24.8555838708579,3,82.851946236193,True
12,23.732061395122432,4,59.33015348780608,False
13,26.154482413936066,4,65.38620603484017,False
14,25.13501868450409,4,62.83754671126023,False
15,22.781415074233525,4,56.95353768558381,False
16,25.537501568165,4,63.843753920412496,False
17,23.182234798342005,4,57.955586995855015,False
18,27.156900602614545,4,67.89225150653635,False
19,25.600148178027492,4,64.00037044506874,False
20,25.63027527290948,4,64.0756881822737,False
21,24.938140911192118,4,62.34535227798029,False
22,29.045082677348063,5,58.09016535469612,False
23,26.590941035862393,5,53.181882071724786,False
24,26.343344355673786,5,52.68668871134757,False
25,26.79573289902354,5,53.591465798047075,False
26,28.864618371106697,5,57.729236742213395,False
27,28.83088812872816,5,57.661776257456324,False
28,29.225465223191975,5,58.45093044638395,False
29,29.561642006015767,5,59.12328401203153,False
30,33.28329520174092,5,66.56659040348184,False
31,28.487169967230766,5,56.97433993446154,False
32,28.575514541856926,5,57.15102908371386,False
33,28.272454543504242,5,56.54490908700849,False
34,31.43195884515099,5,62.86391769030198,False
35,32.757944585441784,5,65.51588917088357,False
36,30.572105084690246,5,61.1442101693805,False
37,29.419687046074944,5,58.83937409214989,False
38,29.75103756861752,5,59.502075137235046,False
39,33.0011855756494,5,66.0023711512988,False
40,33.486508342406886,5,66.97301668481377,False
41,33.386308536610386,5,66.77261707322077,False
42,31.268980585422614,5,62.53796117084522,False
43,33.36432264613344,5,66.72864529226688,False
44,33.43337161828146,5,66.86674323656293,False
45,33.937377193458026,5,67.87475438691605,False
46,35.542857555896376,6,59.23809592649396,False
47,34.547191097549366,6,57.57865182924894,False
48,35.75782712614379,6,59.59637854357298,False
49,34.83515813897779,6,58.05859689829631,False
50,35.57823879737997,6,59.297064662299945,False
51,36.562576451677074,6,60.93762741946179,False
52,32.685688360288665,6,54.47614726714778,False
53,35.2606575672854,6,58.76776261214233,False
54,35.25925469141441,6,58.76542448569069,False
55,35.222244303513314,6,58.70374050585553,False
56,36.24971549754663,6,60.41619249591105,False
57,40.089882622468785,6,66.81647103744798,False
58,35.66833776861351,6,59.447229614355855,False
59,39.63655670918296,6,66.06092784863827,False
60,34.63426045676839,6,57.723767427947315,False
61,37.63022994002845,6,62.717049900047414,False
62,38.92550613021,6,64.87584355035001,False
63,40.07244466271855,6,66.78740777119759,False
64,40.62245315958571,6,67.70408859930951,False
65,41.08669447039985,6,68.47782411733309,False
66,39.10254985550312,6,65.17091642583853,False
67,39.17529641467086,6,65.29216069111811,False
68,42.11595176251431,7,60.16564537502044,False
69,40.317391350236775,7,57.59627335748111,False
70,38.448627353324156,7,54.926610504748794,False
71,39.033425571993035,7,55.76203653141862,False
72,39.76109542799677,7,56.80156489713825,False
73,42.89432148810753,7,61.2776021258679,False
74,42.48485147214113,7,60.69264496020161,False
75,43.880970708135536,7,62.68710101162219,False
76,41.94549470732693,7,59.922135296181324,False
77,43.417079382153425,7,62.02439911736204,False
78,44.65118078793467,7,63.78740112562096,False
79,43.08130692055953,7,61.544724172227895,False
80,44.913550475114825,7,64.16221496444975,False
81,42.97614811786669,7,61.394497311238126,False
82,43.87389230686985,7,62.676989009814065,False
83,44.13652421200334,7,63.052177445719046,False
84,42.808320708821924,7,61.15474386974561,False
85,46.47394496157116,7,66.39134994510167,False
86,44.86119531959455,7,64.08742188513507,False
87,46.12498823745537,7,65.89284033922196,False
88,47.361493317811814,7,67.6592761683026,False
89,47.59306235205989,7,67.99008907437127,False
90,48.33077021794557,7,69.04395745420796,False
91,47.10302903098115,7,67.29004147283021,False
92,46.75340337591169,7,66.79057625130241,False
93,47.7405635781872,7,68.200805111696,False
94,44.825331132083946,7,64.03618733154849,False
95,45.60577505515383,7,65.15110722164833,False
96,46.15460077529119,7,65.93514396470171,False
97,47.10550634479703,7,67.29358049256719,False
98,50.19954845344687,8,62.749435566808586,False
99,47.88904188927988,8,59.861302361599854,False
100,49.24367489192122,8,61.554593614901535,False
101,52.89845659557213,8,66.12307074446517,False
102,49.88747205787714,8,62.35934007234643,False
103,52.37503113693417,8,65.46878892116771,False
104,49.33276463998025,8,61.665955799975315,False
105,51.08912488426474,8,63.86140610533093,False
106,49.89995589017884,8,62.374944862723545,False
107,51.421933848198876,8,64.2774173102486,False
108,54.08061627491479,8,67.60077034364349,False
109,49.2453591536153,8,61.55669894201912,False
110,53.86884728709172,8,67.33605910886465,False
111,53.775471204664555,8,67.21933900583069,False
112,52.41170008860641,8,65.514625110758,False
113,51.00788429122309,8,63.75985536402886,False
114,54.34425901542774,8,67.93032376928467,False
115,53.441014581872395,8,66.8012682273405,False
116,55.265352422709405,8,69.08169052838676,False
117,55.14370429104689,8,68.92963036380861,False
118,58.60355778264183,9,65.11506420293537,False
119,55.22128874505395,9,61.35698749450439,False
120,53.95300501475627,9,59.94778334972919,False
121,56.65855126991263,9,62.95394585545847,False
122,57.03999336794353,9,63.37777040882615,False
123,59.61837515048087,9,66.24263905608986,False
124,58.87022249182915,9,65.41135832425462,False
125,58.21374211829902,9,64.6819356869989,False
126,60.72660578243912,9,67.47400642493236,False
127,55.7224738913543,9,61.913859879282555,False
128,57.1204969345005,9,63.46721881611167,False
129,56.84684811718895,9,63.16316457465439,False
